城市,板块,名称,链接,户型,面积,朝向,楼层,装修,小区,区域,总价,单价,建成时间,发布时间,关注,其他信息
上海,静安,采光充足+中间楼层+双轨交+闸北公园旁,https://sh.lianjia.com/ershoufang/107107358776.html,1室1厅,34.86平米,南 北,中楼层(共6层),简装,唐家沙小区,闸北公园, 240万,"68,847元/平",1986年建,1个月以前发布,0人关注,板楼、近地铁、VR房源、房本满五年、随时看房
上海,静安,电梯+地铁+闸北公园+医院+久光百货+91房龄,https://sh.lianjia.com/ershoufang/107106730991.html,2室1厅,59.75平米,南,中楼层(共6层),简装,和安小区,闸北公园, 470万,"78,662元/平",1991年建,4个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满五年、随时看房
上海,静安,内环边大面积一室一厅，近地铁，安家置业不二选择,https://sh.lianjia.com/ershoufang/107107152313.html,1室1厅,38.95平米,南 北,高楼层(共6层),简装,黄山路250号,闸北公园, 280万,"71,888元/平",1986年建,2个月以前发布,4人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,电梯   2年精装修   二手买进 税费低   全明户型,https://sh.lianjia.com/ershoufang/107106463550.html,1室1厅,74.38平米,南,低楼层(共20层),精装,乐业公寓,闸北公园, 590万,"79,323元/平",1999年建,5个月以前发布,6人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,精装修 中间楼层  厨卫带窗  随时看房,https://sh.lianjia.com/ershoufang/107106168484.html,2室1厅,46.5平米,南 北,中楼层(共7层),精装,西宝兴路922弄,闸北公园, 360万,"77,420元/平",1990年建,7个月以前发布,12人关注,板楼、近地铁、VR看装修、房本满两年
上海,静安,双南+闸北公园+一号线八号线双地铁+内环边,https://sh.lianjia.com/ershoufang/107107012018.html,2室1厅,53.75平米,南,低楼层(共6层),简装,洛川东路400弄,闸北公园, 392万,"72,931元/平",1981年建,2个月以前发布,4人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,边套一室一厅，单价低，精装修，南北通，全明,https://sh.lianjia.com/ershoufang/107107282362.html,1室1厅,44.43平米,南,高楼层(共6层),精装,平型关路235弄,闸北公园, 288万,"64,822元/平",1987年建,1个月以前发布,3人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,近公园， 中楼层，看房方便，有钥匙,https://sh.lianjia.com/ershoufang/107106909389.html,2室1厅,72.7平米,南,高楼层(共4层),简装,柳营路319弄,闸北公园, 499万,"68,639元/平",1959年建,3个月以前发布,11人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,店长推荐，南门距地铁站两百米，适合老人居住一房一厅,https://sh.lianjia.com/ershoufang/107106879058.html,1室1厅,33.93平米,南,低楼层(共7层),简装,三阳小区,闸北公园, 248万,"73,092元/平",1990年建,3个月以前发布,0人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,290万中间楼层两房，600米地铁+KFC+星巴克距离近,https://sh.lianjia.com/ershoufang/107106837324.html,2室0厅,42.38平米,南,中楼层(共6层),简装,共和新路1363弄,闸北公园, 288万,"67,957元/平",1978年建,3个月以前发布,21人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,售后公房 业主钥匙委托  视野开阔+配套齐全+出门公园,https://sh.lianjia.com/ershoufang/107106725552.html,2室1厅,54.14平米,南,高楼层(共7层),简装,洛川东路400弄,闸北公园, 380万,"70,189元/平",1981年建,4个月以前发布,7人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,大区推荐：低楼层房源 3米3开间卧室 交通便利价格可谈,https://sh.lianjia.com/ershoufang/107105722213.html,2室1厅,52.17平米,南,低楼层(共7层),简装,三阳小区,闸北公园, 388万,"74,373元/平",1988年建,10个月以前发布,31人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,闸北公园旁，低总价一房，户型全明,https://sh.lianjia.com/ershoufang/107106713343.html,1室1厅,29.09平米,东 南,中楼层(共6层),简装,平型关路255弄,闸北公园, 215万,"73,909元/平",1988年建,4个月以前发布,5人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,采光充足+视野好+中间楼层+双轨交+闸北公园旁,https://sh.lianjia.com/ershoufang/107106606039.html,2室1厅,55.13平米,南 北 西,中楼层(共7层),精装,三阳小区,闸北公园, 420万,"76,184元/平",1990年建,4个月以前发布,24人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,新上！！双南，售后公房，地铁20M。看房都可以,https://sh.lianjia.com/ershoufang/107107156953.html,2室1厅,56.43平米,南,高楼层(共6层),简装,延新小区,闸北公园, 435万,"77,087元/平",1980年建,2个月以前发布,4人关注,板楼、近地铁、VR房源、房本满两年
上海,静安,高区视野观沪上繁华，倚闸北公园享悠闲时光。,https://sh.lianjia.com/ershoufang/107106856521.html,2室2厅,88.18平米,南,高楼层(共36层),精装,嘉利明珠城,闸北公园, 915万,"103,766元/平",2005年建,3个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,靠小区中间位置，朝南一室户，采光好视野优越。,https://sh.lianjia.com/ershoufang/107106213099.html,1室1厅,39.37平米,南,高楼层(共6层),简装,柳营路309弄,闸北公园, 268万,"68,073元/平",1989年建,7个月以前发布,5人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,【新上】高区，视野无遮挡，诚意出售,https://sh.lianjia.com/ershoufang/107106697501.html,2室2厅,88.41平米,南,高楼层(共28层),精装,嘉利明珠城,闸北公园, 890万,"100,668元/平",2005年建,4个月以前发布,11人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,中间楼层；满五年；视野良好；朝南,https://sh.lianjia.com/ershoufang/107106127846.html,1室1厅,37.19平米,南,中楼层(共6层),简装,平型关路255弄,闸北公园, 278万,"74,752元/平",1988年建,7个月以前发布,11人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,闸北品质小区景观房 边套全明 南北通 满五年上家税少,https://sh.lianjia.com/ershoufang/107107082836.html,2室1厅,46.11平米,南 北,高楼层(共5层),简装,延新小区,闸北公园, 395万,"85,665元/平",1980年建,2个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满两年
上海,静安,洛东大楼 精装修 全南户型 一号线地铁站 闸北公园,https://sh.lianjia.com/ershoufang/107106565706.html,2室2厅,79.4平米,南,低楼层(共20层),简装,洛东大楼,闸北公园, 638万,"80,353元/平",1986年建,4个月以前发布,9人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,满五一套，双南两房，使用面积大，阳光充足，光线好,https://sh.lianjia.com/ershoufang/107106734921.html,2室0厅,44.06平米,南,高楼层(共6层),精装,洛平小区,闸北公园, 328万,"74,444元/平",1980年建,4个月以前发布,7人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,洛川东路400弄 2室0厅 南,https://sh.lianjia.com/ershoufang/107107165562.html,2室0厅,39.56平米,南,高楼层(共7层),简装,洛川东路400弄,闸北公园, 260万,"65,723元/平",1981年建,2个月以前发布,7人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,满五，格局好，房型好，视野好，采光充足,https://sh.lianjia.com/ershoufang/107107105079.html,1室1厅,35.42平米,东,高楼层(共7层),简装,中山北路255弄,闸北公园, 227万,"64,089元/平",1987年建,2个月以前发布,10人关注,板楼、近地铁、VR看装修、房本满两年
上海,静安,视野好采光充足，南门距离西藏北路地铁站两百米,https://sh.lianjia.com/ershoufang/107106822474.html,1室1厅,33.83平米,南,高楼层(共7层),精装,三阳小区,闸北公园, 230万,"67,987元/平",1987年建,3个月以前发布,3人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,总监推荐：满五+闸北公园+品质小区+一房两厅,https://sh.lianjia.com/ershoufang/107107270782.html,1室2厅,66.11平米,南,高楼层(共18层),简装,锦灏佳园,闸北公园, 698万,"105,582元/平",2002年建,1个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,房东精装修含泪置换，诚心出售，双南两室,https://sh.lianjia.com/ershoufang/107106831779.html,2室0厅,53.7平米,南,高楼层(共7层),精装,洛川东路400弄,闸北公园, 354万,"65,922元/平",1981年建,3个月以前发布,31人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,此房满五 天井房 视野开阔 采光通透 配套成熟,https://sh.lianjia.com/ershoufang/107107540604.html,2室0厅,44.12平米,南 北,低楼层(共7层),毛坯,西宝兴路922弄,闸北公园, 320万,"72,530元/平",1990年建,11天以前发布,2人关注,板楼、近地铁、VR看装修
上海,静安,闸北公园+KFC+电影院+菜市场+地铁+双天井,https://sh.lianjia.com/ershoufang/107106453345.html,2室1厅,50.09平米,南,低楼层(共6层),精装,洛川东路400弄,闸北公园, 420万,"83,850元/平",1980年建,5个月以前发布,19人关注,板楼、近地铁、VR看装修、房本满两年
上海,静安,平型关路240弄 闸北公园 满五年 售后公房 南北户型,https://sh.lianjia.com/ershoufang/107107163228.html,2室1厅,51.8平米,南 北,高楼层(共6层),精装,平型关路240弄,闸北公园, 420万,"81,082元/平",1987年建,2个月以前发布,0人关注,板楼、近地铁、VR看装修、房本满五年、随时看房
上海,静安,新上房源+闸北公园边套南北两房带天井+天井已搭采光好,https://sh.lianjia.com/ershoufang/107106992588.html,2室1厅,57.29平米,南,低楼层(共6层),简装,洛川东路400弄,闸北公园, 480万,"83,785元/平",1980年建,2个月以前发布,3人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,延平小区 1室1厅 北,https://sh.lianjia.com/ershoufang/107107056771.html,1室1厅,32.45平米,北,低楼层(共3层),其他,延平小区,闸北公园, 205万,"63,175元/平",1980年建,2个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,背靠公园，天然氧吧，闹中取静，拎包入住的梦中情房,https://sh.lianjia.com/ershoufang/107107220654.html,2室1厅,47.32平米,南 北,高楼层(共6层),精装,延平小区,闸北公园, 349万,"73,754元/平",1983年建,1个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,大区推荐：天井已搭 南面无遮挡有采光 诚意出售,https://sh.lianjia.com/ershoufang/107106385841.html,1室1厅,45.22平米,南,低楼层(共6层),精装,和安小区,闸北公园, 350万,"77,400元/平",1990年建,5个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,满五，格局好，房型好，楼层好，视野好，采光充足,https://sh.lianjia.com/ershoufang/107106700057.html,1室0厅,33.14平米,北,高楼层(共7层),简装,中山北路255弄,闸北公园, 210万,"63,368元/平",1987年建,4个月以前发布,11人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,大区推荐：东西直通优质一室户地铁口配套齐全,https://sh.lianjia.com/ershoufang/107107232951.html,1室1厅,33.54平米,西,高楼层(共7层),简装,三阳小区,闸北公园, 199万,"59,333元/平",1987年建,1个月以前发布,8人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,闸北公园+地铁+91年房龄+内环边,https://sh.lianjia.com/ershoufang/107106620000.html,1室1厅,43.71平米,南,低楼层(共6层),简装,和安小区,闸北公园, 330万,"75,498元/平",1991年建,4个月以前发布,5人关注,板楼、近地铁、VR看装修、随时看房
上海,静安,大区推荐：地铁口 中楼层 南向精装修标准一室户,https://sh.lianjia.com/ershoufang/107107507367.html,1室1厅,38.55平米,南,低楼层(共7层),精装,三阳小区,闸北公园, 298万,"77,303元/平",1987年建,16天以前发布,0人关注,板楼、近地铁、VR看装修
上海,静安,诚售好房一室户 视野开阔，可自住，看房随时联系！！,https://sh.lianjia.com/ershoufang/107106762877.html,1室1厅,29.93平米,北,高楼层(共7层),简装,洛川东路400弄,闸北公园, 170万,"56,800元/平",1981年建,3个月以前发布,15人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,【区域好房】新上房源，业主已经买好房子，诚售,https://sh.lianjia.com/ershoufang/107105577123.html,2室0厅,41.26平米,南,高楼层(共6层),简装,唐家沙小区,闸北公园, 288万,"69,802元/平",1985年建,11个月以前发布,32人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,西宝兴路922弄 1室0厅 北,https://sh.lianjia.com/ershoufang/107106673119.html,1室0厅,28.84平米,北,中楼层(共7层),简装,西宝兴路922弄,闸北公园, 183万,"63,454元/平",1990年建,4个月以前发布,3人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,闸北公园旁，低楼层南北两房，带个小院子,https://sh.lianjia.com/ershoufang/107106603446.html,2室1厅,53.48平米,南,低楼层(共6层),毛坯,唐家沙小区,闸北公园, 410万,"76,665元/平",1987年建,4个月以前发布,15人关注,板楼、近地铁、VR看装修
上海,静安,闸北公园旁，低楼层南北两房，带个小院子,https://sh.lianjia.com/ershoufang/107106603446.html,2室1厅,53.48平米,南,低楼层(共6层),毛坯,唐家沙小区,闸北公园, 410万,"76,665元/平",1987年建,4个月以前发布,15人关注,板楼、近地铁、VR看装修
上海,静安,延新小区 2室1厅 南,https://sh.lianjia.com/ershoufang/107107345073.html,2室1厅,47.34平米,南,低楼层(共5层),精装,延新小区,闸北公园, 378万,"79,848元/平",1980年建,1个月以前发布,2人关注,板楼、近地铁、VR看装修
上海,静安,洛东大楼 闸北公园 满五年 中高楼层 精装修 诚意出售,https://sh.lianjia.com/ershoufang/107107164388.html,2室1厅,51.6平米,东 北,中楼层(共20层),精装,洛东大楼,闸北公园, 430万,"83,334元/平",1986年建,2个月以前发布,1人关注,塔楼、近地铁、VR看装修
